id, country
13269, fi
13270, gb
13271, de
13272, fi
13273, no
13274, ca
13275, fi
13276, fr
13277, ca
13278, us
13279, se
13280, it
13281, it
13282, no
13283, ca
13284, es
13285, se
13286, se
13287, se
13288, se
13289, de
13290, gb
13291, se
13292, it
13293, us
13294, ca
13295, us
13296, fr
13297, de
13298, no
13299, de
13300, fr
13301, no
13302, fr
13303, fr
13304, es
13305, gb
13306, fr
13307, gb
13308, fr
13309, fi
13310, fi
13311, ca
13312, fr
13313, de
13314, gb
13315, fr
13316, es
13317, fi
13318, no
13319, de
13320, it
13321, de
13322, ca
13323, ca
13324, se
13325, fr
13326, fr
13327, de
13328, de
13329, se
13330, de
13331, it
13332, de
13333, fi
13334, es
13335, gb
13336, es
13337, us
13338, us
13339, fr
13340, es
13341, fi
13342, ca
13343, es
13344, gb
13345, no
13346, de
13347, it
13348, fi
13349, fr
13350, us
13351, us
13352, es
13353, fr
13354, gb
13355, de
13356, no
13357, fi
13358, gb
13359, us
13360, gb
13361, ca
13362, ca
13363, de
13364, se
13365, no
13366, es
13367, es
13368, us
13369, gb
13370, it
13371, de
13372, us
13373, de
13374, gb
13375, no
13376, gb
13377, no
13378, se
13379, de
13380, it
13381, gb
13382, fi
13383, no
13384, gb
13385, no
13386, fi
13387, fi
13388, de
13389, de
13390, no
13391, es
13392, fr
13393, fi
13394, gb
13395, es
13396, gb
13397, us
13398, us
13399, fr
13400, de
13401, es
13402, it
13403, no
13404, es
13405, gb
13406, gb
13407, us
13408, de
13409, fi
13410, no
13411, de
13412, es
13413, gb
13414, no
13415, es
13416, fi
13417, fr
13418, fr
13419, it
13420, gb
13421, it
13422, es
13423, de
13424, it
13425, fr
13426, se
13427, fr
13428, gb
13429, it
13430, it
13431, us
13432, de
13433, ca
13434, fr
13435, it
13436, ca
13437, ca
13438, es
13439, de
13440, fi
13441, gb
13442, es
13443, fr
13444, es
13445, se
13446, us
13447, us
13448, es
13449, se
13450, se
13451, de
13452, gb
13453, fi
13454, ca
13455, ca
13456, de
13457, no
13458, it
13459, fi
13460, ca
13461, us
13462, us
13463, fr
13464, es
13465, se
13466, fr
13467, se
13468, it
13469, es
13470, es
13471, ca
13472, no
13473, fr
13474, fi
13475, fi
13476, fi
13477, es
13478, fi
13479, gb
13480, us
13481, ca
13482, us
13483, us
13484, no
13485, de
13486, se
13487, fr
13488, it
13489, gb
13490, es
13491, de
13492, es
13493, de
13494, gb
13495, fr
13496, de
13497, it
13498, us
13499, fr
13500, gb
13501, no
13502, no
13503, it
13504, fi
13505, fr
13506, ca
13507, us
13508, se
13509, gb
13510, fr
13511, gb
13512, de
13513, gb
13514, fr
13515, gb
13516, fi
13517, es
13518, no
13519, no
13520, gb
13521, fi
13522, it
13523, es
13524, se
13525, de
13526, gb
13527, es
13528, fr
13529, se
13530, se
13531, it
13532, de
13533, ca
13534, fi
13535, se
13536, no
13537, se
13538, no
13539, us
13540, ca
13541, fr
13542, it
13543, es
13544, se
13545, gb
13546, gb
13547, us
13548, fi
13549, ca
13550, it
13551, us
13552, it
13553, gb
13554, fr
13555, fr
13556, fi
13557, gb
13558, se
13559, es
13560, it
13561, se
13562, us
13563, no
13564, no
13565, no
13566, es
13567, es
13568, fr
13569, gb
13570, se
13571, it
13572, fr
13573, fr
13574, es
13575, gb
13576, fi
13577, de
13578, ca
13579, fi
13580, no
13581, gb
13582, gb
13583, ca
13584, fr
13585, se
13586, gb
13587, fr
13588, se
13589, us
13590, gb
13591, es
13592, se
13593, de
13594, de
13595, fi
13596, se
13597, us
13598, de
13599, fr
13600, it
13601, de
13602, it
13603, gb
13604, gb
13605, no
13606, de
13607, es
13608, no
13609, de
13610, no
13611, de
13612, es
13613, de
13614, se
13615, us
13616, se
13617, fi
13618, es
13619, ca
13620, gb
13621, se
13622, us
13623, fr
13624, no
13625, fr
13626, fi
13627, es
13628, no
13629, us
13630, us
13631, fi
13632, se
13633, se
13634, it
13635, de
13636, fi
13637, us
13638, us
13639, de
13640, gb
13641, fr
13642, de
13643, us
13644, gb
13645, it
13646, fi
13647, it
13648, no
13649, se
13650, se
13651, ca
13652, fi
13653, no
13654, es
13655, se
13656, it
13657, gb
13658, de
13659, fi
13660, ca
13661, fr
13662, no
13663, es
13664, es
13665, se
13666, de
13667, it
13668, ca
13669, ca
13670, no
13671, fi
13672, es
13673, es
13674, it
13675, fr
13676, se
13677, us
13678, se
13679, ca
13680, de
13681, de
13682, ca
13683, fi
13684, de
13685, fr
13686, fi
13687, us
13688, se
13689, fr
13690, gb
13691, gb
13692, it
13693, se
13694, no
13695, no
13696, fi
13697, gb
13698, fi
13699, us
13700, fi
13701, fr
13702, gb
13703, us
13704, it
13705, se
13706, no
13707, gb
13708, es
13709, gb
13710, us
13711, de
13712, es
13713, gb
13714, no
13715, it
13716, us
13717, ca
13718, es
13719, no
13720, se
13721, it
13722, us
13723, no
13724, no
13725, us
13726, es
13727, de
13728, fi
13729, se
13730, ca
13731, us
13732, fr
13733, fi
13734, gb
13735, se
13736, no
13737, gb
13738, es
13739, gb
13740, no
13741, se
13742, fi
13743, se
13744, us
13745, fi
13746, es
13747, se
13748, fr
13749, de
13750, gb
13751, fi
13752, se
13753, fr
13754, fr
13755, de
13756, gb
13757, fi
13758, it
13759, fi
13760, gb
13761, no
13762, es
13763, ca
13764, ca
13765, es
13766, ca
13767, ca
13768, es
13769, gb
13770, de
13771, fr
13772, us
13773, se
13774, fi
13775, de
13776, es
13777, de
13778, de
13779, fi
13780, de
13781, us
13782, es
13783, it
13784, it
13785, ca
13786, es
13787, fi
13788, gb
13789, gb
13790, se
13791, us
13792, it
13793, it
13794, de
13795, gb
13796, no
13797, ca
13798, no
13799, es
13800, es
13801, no
13802, se
13803, it
13804, de
13805, fr
13806, ca
13807, se
13808, no
13809, de
13810, fr
13811, fi
13812, gb
13813, it
13814, de
13815, se
13816, fi
13817, gb
13818, fi
13819, de
13820, se
13821, es
13822, es
13823, no
13824, ca
13825, de
13826, no
13827, fi
13828, es
13829, ca
13830, de
13831, us
13832, ca
13833, it
13834, gb
13835, se
13836, de
13837, it
13838, es
13839, gb
13840, de
13841, de
13842, es
13843, es
13844, no
13845, no
13846, no
13847, gb
13848, no
13849, se
13850, fi
13851, fr
13852, es
13853, de
13854, it
13855, fi
13856, de
13857, fi
13858, fr
13859, de
13860, fr
13861, ca
13862, de
13863, fr
13864, se
13865, es
13866, us
13867, no
13868, fr
13869, gb
13870, gb
13871, gb
13872, se
13873, fr
13874, fr
13875, ca
13876, gb
13877, se
13878, no
13879, fi
13880, ca
13881, es
13882, de
13883, no
13884, us
13885, se
13886, fi
13887, it
13888, it
13889, ca
13890, fr
13891, it
13892, es
13893, de
13894, us
13895, ca
13896, de
13897, de
13898, de
13899, de
13900, it
13901, de
13902, no
13903, no
13904, de
13905, us
13906, no
13907, it
13908, it
13909, it
13910, es
13911, gb
13912, fi
13913, fi
13914, de
13915, fi
13916, fr
13917, fr
13918, fi
13919, fi
13920, ca
13921, gb
13922, se
13923, it
13924, it
13925, fr
13926, de
13927, se
13928, se
13929, no
13930, fr
13931, de
13932, fr
13933, se
13934, no
13935, fi
13936, fi
13937, fr
13938, it
13939, fi
13940, no
13941, it
13942, gb
13943, fi
13944, us
13945, fr
13946, no
13947, de
13948, us
13949, de
13950, no
13951, no
13952, gb
13953, no
13954, de
13955, fr
13956, se
13957, ca
13958, us
13959, fi
13960, ca
13961, se
13962, ca
13963, no
13964, fr
13965, ca
13966, fi
13967, fi
13968, it
13969, fr
13970, fr
13971, se
13972, ca
13973, fr
13974, es
13975, de
13976, fi
13977, fr
13978, fr
13979, ca
13980, es
13981, us
13982, ca
13983, es
13984, fi
13985, de
13986, se
13987, de
13988, de
13989, ca
13990, it
13991, fi
13992, gb
13993, de
13994, se
13995, es
13996, gb
13997, gb
13998, gb
13999, es
14000, it
14001, it
14002, ca
14003, gb
14004, se
14005, se
14006, se
14007, se
14008, se
14009, ca
14010, it
14011, us
14012, ca
14013, de
14014, gb
14015, es
14016, es
14017, ca
14018, fr
14019, fi
14020, it
14021, no
14022, no
14023, gb
14024, us
14025, gb
14026, gb
14027, se
14028, fr
14029, es
14030, es
14031, gb
14032, de
14033, fi
14034, ca
14035, se
14036, fr
14037, fr
14038, fi
14039, fr
14040, se
14041, it
14042, no
14043, gb
14044, it
14045, fr
14046, se
14047, us
14048, fr
14049, fi
14050, fi
14051, fi
14052, es
14053, de
14054, no
14055, se
14056, fr
14057, es
14058, se
14059, gb
14060, ca
14061, se
14062, gb
14063, fi
14064, fr
14065, fr
14066, fi
14067, fr
14068, es
14069, se
14070, us
14071, gb
14072, se
14073, fi
14074, de
14075, us
14076, us
14077, it
14078, fi
14079, gb
14080, fi
14081, it
14082, it
14083, fr
14084, de
14085, fi
14086, ca
14087, us
14088, de
14089, it
14090, gb
14091, fi
14092, gb
14093, it
14094, fi
14095, ca
14096, se
14097, fr
14098, gb
14099, se
14100, es
14101, ca
14102, ca
14103, gb
14104, it
14105, fr
14106, ca
14107, se
14108, it
14109, no
14110, es
14111, gb
14112, no
14113, de
14114, us
14115, se
14116, us
14117, se
14118, es
14119, se
14120, es
14121, de
14122, no
14123, it
14124, de
14125, us
14126, ca
14127, ca
14128, no
14129, it
14130, fi
14131, no
14132, it
14133, se
14134, gb
14135, gb
14136, se
14137, no
14138, de
14139, it
14140, no
14141, se
14142, gb
14143, gb
14144, fr
14145, us
14146, ca
14147, no
14148, fi
14149, se
14150, it
14151, no
14152, ca
14153, se
14154, se
14155, gb
14156, it
14157, gb
14158, se
14159, gb
14160, se
14161, fi
14162, de
14163, no
14164, es
14165, us
14166, no
14167, se
14168, fi
14169, fr
14170, ca
14171, se
14172, it
14173, se
14174, no
14175, de
14176, fi
14177, no
14178, no
14179, ca
14180, us
14181, no
14182, us
14183, se
14184, ca
14185, gb
14186, es
14187, se
14188, fr
14189, no
14190, fi
14191, es
14192, it
14193, se
14194, es
14195, fi
14196, it
14197, fr
14198, it
14199, ca
14200, us
14201, de
14202, it
14203, fr
14204, fr
14205, ca
14206, no
14207, fr
14208, fi
14209, it
14210, es
14211, se
14212, se
14213, us
14214, ca
14215, ca
14216, gb
14217, us
14218, it
14219, gb
14220, no
14221, es
14222, se
14223, fr
14224, gb
14225, no
14226, fr
14227, us
14228, fi
14229, se
14230, us
14231, fi
14232, de
14233, de
14234, ca
14235, es
14236, se
14237, no
14238, it
14239, it
14240, se
14241, fr
14242, it
14243, gb
14244, es
14245, es
14246, de
14247, fi
14248, ca
14249, es
14250, fi
14251, se
14252, it
14253, se
14254, de
14255, no
14256, us
14257, se
14258, no
14259, no
14260, fr
14261, us
14262, ca
14263, de
14264, se
14265, de
14266, fr
14267, us
14268, no
14269, fr
14270, se
14271, fi
14272, de
14273, de
14274, fr
14275, fr
14276, fr
14277, fi
14278, us
14279, se
14280, gb
14281, it
14282, no
14283, de
14284, fi
14285, de
14286, de
14287, no
14288, it
14289, it
14290, se
14291, gb
14292, fi
14293, us
14294, de
14295, se
14296, us
14297, de
14298, it
14299, gb
14300, se
14301, se
14302, no
14303, de
14304, ca
14305, no
14306, fi
14307, no
14308, es
14309, no
14310, it
14311, de
14312, gb
14313, se
14314, fr
14315, gb
14316, de
14317, no
14318, no
14319, fi
14320, es
14321, de
14322, fi
14323, es
14324, fi
14325, se
14326, us
14327, fi
14328, ca
14329, it
14330, it
14331, it
14332, no
14333, fi
14334, ca
14335, fi
14336, se
14337, se
14338, gb
14339, fr
14340, fi
14341, us
14342, no
14343, es
14344, us
14345, it
14346, es
14347, no
14348, no
14349, es
14350, it
14351, se
14352, de
14353, us
14354, es
14355, us
14356, de
14357, us
14358, de
14359, es
14360, us
14361, gb
14362, gb
14363, se
14364, gb
14365, no
14366, fi
14367, fi
14368, de
14369, us
14370, se
14371, us
14372, no
14373, se
14374, es
14375, se
14376, gb
14377, es
14378, es
14379, us
14380, se
14381, fr
14382, de
14383, es
14384, se
14385, de
14386, fr
14387, us
14388, gb
14389, it
14390, no
14391, us
14392, es
14393, se
14394, ca
14395, ca
14396, it
14397, fr
14398, de
14399, fr
14400, se
14401, ca
14402, it
14403, it
14404, es
14405, us
14406, no
14407, no
14408, gb
14409, de
14410, gb
14411, it
14412, it
14413, no
14414, fr
14415, fr
14416, fr
14417, us
14418, gb
14419, gb
14420, us
14421, de
14422, no
14423, fi
14424, es
14425, de
14426, se
14427, fi
14428, de
14429, us
14430, us
14431, gb
14432, fi
14433, gb
14434, us
14435, fr
14436, fr
14437, gb
14438, fr
14439, fi
14440, es
14441, es
14442, de
14443, gb
14444, de
14445, us
14446, no
14447, fi
14448, gb
14449, fr
14450, fr
14451, gb
14452, no
14453, us
14454, no
14455, fi
14456, es
14457, se
14458, us
14459, ca
14460, fi
14461, gb
14462, gb
14463, us
14464, it
14465, de
14466, fi
14467, de
14468, fr
14469, us
14470, fr
14471, it
14472, se
14473, us
14474, no
14475, es
14476, gb
14477, no
14478, se
14479, de
14480, fr
14481, fi
14482, ca
14483, es
14484, ca
14485, de
14486, ca
14487, no
14488, no
14489, se
14490, no
14491, fr
14492, gb
14493, gb
14494, gb
14495, it
14496, fr
14497, it
14498, fr
14499, no
14500, gb
14501, es
14502, us
14503, no
14504, it
14505, de
14506, ca
14507, de
14508, se
14509, fi
14510, fi
14511, ca
14512, fi
14513, no
14514, gb
14515, us
14516, us
14517, fi
14518, de
14519, no
14520, es
14521, gb
14522, it
14523, es
14524, es
14525, se
14526, es
14527, es
14528, fr
14529, es
14530, it
14531, us
14532, gb
14533, us
14534, es
14535, de
14536, gb
14537, es
14538, ca
14539, no
14540, es
14541, fr
14542, fi
14543, no
14544, it
14545, us
14546, ca
14547, no
14548, no
14549, fr
14550, es
14551, ca
14552, it
14553, gb
14554, it
14555, ca
14556, se
14557, se
14558, ca
14559, fi
14560, ca
14561, fr
14562, fr
14563, fr
14564, de
14565, fr
14566, no
14567, no
14568, gb
14569, de
14570, us
14571, fr
14572, fr
14573, gb
14574, de
14575, us
14576, no
14577, de
14578, fi
14579, gb
14580, es
14581, it
14582, de
14583, fi
14584, ca
14585, se
14586, it
14587, de
14588, se
14589, fi
14590, gb
14591, gb
14592, se
14593, no
14594, es
14595, fi
14596, us
14597, ca
14598, us
14599, gb
14600, us
14601, se
14602, de
14603, fr
14604, fi
14605, no
14606, gb
14607, it
14608, gb
14609, gb
14610, de
14611, ca
14612, gb
14613, gb
14614, us
14615, it
14616, it
14617, ca
14618, de
14619, de
14620, se
14621, gb
14622, us
14623, us
14624, gb
14625, de
14626, es
14627, no
14628, fr
14629, no
14630, fi
14631, us
14632, gb
14633, no
14634, no
14635, no
14636, es
14637, fi
14638, fr
14639, us
14640, fr
14641, us
14642, de
14643, no
14644, fr
14645, de
14646, us
14647, ca
14648, es
14649, it
14650, ca
14651, fi
14652, se
14653, no
14654, gb
14655, es
14656, es
14657, fi
14658, fr
14659, fr
14660, se
14661, us
14662, se
14663, fr
14664, no
14665, fr
14666, ca
14667, es
14668, de
14669, fi
14670, it
14671, se
14672, es
14673, ca
14674, us
14675, ca
14676, fi
14677, ca
14678, se
14679, ca
14680, se
14681, fr
14682, it
14683, ca
14684, us
14685, se
14686, ca
14687, fr
14688, us
14689, it
14690, us
14691, no
14692, no
14693, se
14694, es
14695, fr
14696, it
14697, it
14698, fr
14699, es
14700, es
14701, us
14702, fr
14703, us
14704, no
14705, fi
14706, ca
14707, gb
14708, ca
14709, se
14710, fi
14711, us
14712, no
14713, ca
14714, us
14715, fi
14716, us
14717, de
14718, es
14719, de
14720, de
14721, no
14722, ca
14723, fr
14724, de
14725, gb
14726, it
14727, no
14728, de
14729, se
14730, es
14731, no
14732, us
14733, gb
14734, it
14735, it
14736, it
14737, se
14738, gb
14739, fr
14740, ca
14741, fi
14742, gb
14743, de
14744, de
14745, es
14746, no
14747, gb
14748, fr
14749, es
14750, fi
14751, no
14752, us
14753, de
14754, ca
14755, se
14756, us
14757, it
14758, gb
14759, no
14760, us
14761, us
14762, it
14763, fr
14764, fr
14765, it
14766, ca
14767, ca
14768, de
14769, fi
14770, fi
14771, ca
14772, gb
14773, se
14774, es
14775, it
14776, it
14777, no
14778, es
14779, gb
14780, de
14781, fr
14782, gb
14783, ca
14784, fi
14785, ca
14786, gb
14787, no
14788, ca
14789, it
14790, ca
14791, es
14792, gb
14793, us
14794, se
14795, fr
14796, gb
14797, it
14798, fr
14799, ca
14800, es
14801, de
14802, it
14803, fi
14804, es
14805, de
14806, de
14807, es
14808, us
14809, fi
14810, ca
14811, es
14812, ca
14813, no
14814, fr
14815, se
14816, ca
14817, ca
14818, us
14819, us
14820, gb
14821, fi
14822, de
14823, it
14824, it
14825, de
14826, fr
14827, ca
14828, se
14829, fr
14830, no
14831, no
14832, de
14833, fr
14834, us
14835, se
14836, ca
14837, se
14838, gb
14839, gb
14840, it
14841, it
14842, it
14843, ca
14844, ca
14845, it
14846, de
14847, de
14848, fr
14849, fr
14850, no
14851, it
14852, se
14853, de
14854, ca
14855, de
14856, de
14857, no
14858, de
14859, de
14860, es
14861, es
14862, it
14863, ca
14864, no
14865, us
14866, no
14867, no
14868, fr
14869, de
14870, it
14871, fr
14872, es
14873, fi
14874, ca
14875, se
14876, se
14877, de
14878, ca
14879, us
14880, es
14881, es
14882, gb
14883, de
14884, no
14885, us
14886, se
14887, gb
14888, ca
14889, ca
14890, fr
14891, no
14892, no
14893, fi
14894, no
14895, se
14896, it
14897, us
14898, us
14899, es
14900, it
14901, es
14902, ca
14903, de
14904, ca
14905, no
14906, us
14907, de
14908, se
14909, de
14910, no
14911, us
14912, de
14913, de
14914, fr
14915, de
14916, it
14917, no
14918, gb
14919, no
14920, se
14921, de
14922, es
14923, fr
14924, fr
14925, se
14926, it
14927, es
14928, gb
14929, ca
14930, no
14931, fi
14932, fi
14933, no
14934, se
14935, ca
14936, gb
14937, fi
14938, no
14939, fr
14940, gb
14941, gb
14942, us
14943, fi
14944, it
14945, gb
14946, se
14947, ca
14948, gb
14949, it
14950, fi
14951, gb
14952, se
14953, us
14954, us
14955, gb
14956, us
14957, no
14958, no
14959, fr
14960, us
14961, es
14962, us
14963, se
14964, fi
14965, gb
14966, de
14967, it
14968, fr
14969, fr
14970, us
14971, us
14972, us
14973, fi
14974, fr
14975, it
14976, de
14977, se
14978, es
14979, de
14980, gb
14981, ca
14982, no
14983, ca
14984, us
14985, es
14986, se
14987, es
14988, fi
14989, de
14990, fr
14991, fr
14992, es
14993, de
14994, gb
14995, no
14996, fi
14997, it
14998, es
14999, fr
15000, us
15001, us
15002, us
15003, es
15004, se
15005, de
15006, gb
15007, no
15008, gb
15009, fr
15010, es
15011, es
15012, es
15013, de
15014, us
15015, de
15016, se
15017, es
15018, gb
15019, fi
15020, it
15021, se
15022, ca
15023, no
15024, de
15025, fr
15026, no
15027, fi
15028, ca
15029, se
15030, es
15031, se
15032, gb
15033, se
15034, gb
15035, gb
15036, de
15037, us
15038, ca
15039, gb
15040, es
15041, fi
15042, fi
15043, se
15044, es
15045, fi
15046, no
15047, fi
15048, fi
15049, ca
15050, fr
15051, se
15052, no
15053, it
15054, se
15055, it
15056, es
15057, it
15058, se
15059, it
15060, de
15061, no
15062, ca
15063, it
15064, fi
15065, fr
15066, fi
15067, ca
15068, de
15069, it
15070, ca
15071, se
15072, it
15073, it
15074, fi
15075, gb
15076, fr
15077, se
15078, es
15079, fi
15080, ca
15081, se
15082, se
15083, ca
15084, se
15085, it
15086, gb
15087, fi
15088, gb
15089, no
15090, gb
15091, se
15092, us
15093, it
15094, fi
15095, no
15096, de
15097, ca
15098, fi
15099, fr
15100, fi
15101, fr
15102, gb
15103, ca
15104, us
15105, ca
15106, es
15107, de
15108, se
15109, fr
15110, ca
15111, es
15112, it
15113, de
15114, it
15115, no
15116, fr
15117, es
15118, fi
15119, ca
15120, gb
15121, ca
15122, se
15123, se
15124, us
15125, de
15126, it
15127, us
15128, us
15129, se
15130, it
15131, fr
15132, us
15133, us
15134, gb
15135, fr
15136, gb
15137, it
15138, it
15139, us
15140, se
15141, de
15142, fr
15143, it
15144, se
15145, de
15146, fi
15147, no
15148, it
15149, fr
15150, de
15151, de
15152, fr
15153, de
15154, ca
15155, it
15156, ca
15157, es
15158, ca
15159, it
15160, de
15161, it
15162, fi
15163, no
15164, es
15165, fi
15166, es
15167, gb
15168, no
15169, fr
15170, se
15171, es
15172, gb
15173, gb
15174, fi
15175, se
15176, fr
15177, se
15178, ca
15179, it
15180, fr
15181, ca
15182, fr
15183, us
15184, es
15185, es
15186, es
15187, de
15188, gb
15189, ca
15190, de
15191, fi
15192, gb
15193, fr
15194, no
15195, ca
15196, fi
15197, se
15198, fi
15199, us
15200, fi
15201, fi
15202, fi
15203, us
15204, gb
15205, it
15206, gb
15207, es
15208, ca
15209, fi
15210, de
15211, us
15212, us
15213, it
15214, it
15215, se
15216, de
15217, ca
15218, us
15219, ca
15220, gb
15221, fr
15222, it
15223, no
15224, fi
15225, ca
15226, se
15227, it
15228, se
15229, ca
15230, us
15231, it
15232, it
15233, ca
15234, no
15235, us
15236, us
15237, gb
15238, ca
15239, ca
15240, de
15241, de
15242, gb
15243, fi
15244, es
15245, es
15246, gb
15247, fi
15248, fi
15249, se
15250, fi
15251, fr
15252, es
15253, es
15254, ca
15255, de
15256, it
15257, es
15258, fi
15259, ca
15260, ca
15261, it
15262, de
15263, ca
15264, ca
15265, ca
15266, fi
15267, fr
15268, es
15269, gb
15270, no
15271, gb
15272, es
15273, es
15274, es
15275, ca
15276, es
15277, us
15278, fr
15279, de
15280, it
15281, de
15282, fr
15283, fr
15284, ca
15285, it
15286, fi
15287, ca
15288, de
15289, de
15290, se
15291, no
15292, gb
15293, us
15294, es
15295, it
15296, gb
15297, ca
15298, de
15299, es
15300, es
15301, us
15302, us
15303, it
15304, no
15305, gb
15306, fr
15307, se
15308, no
15309, de
15310, es
15311, us
15312, ca
15313, us
15314, es
15315, no
15316, fi
15317, ca
15318, us
15319, fi
15320, gb
15321, no
15322, es
15323, fr
15324, fr
15325, it
15326, us
15327, es
15328, us
15329, gb
15330, se
15331, se
15332, de
15333, fr
15334, fr
15335, se
15336, de
15337, us
15338, us
15339, it
15340, us
15341, fi
15342, no
15343, de
15344, ca
15345, fr
15346, fi
15347, no
15348, us
15349, de
15350, fr
15351, it
15352, gb
15353, es
15354, es
15355, es
15356, it
15357, es
15358, no
15359, it
15360, fi
15361, ca
15362, de
15363, fr
15364, fi
15365, fr
15366, de
15367, de
15368, fi
15369, gb
15370, es
15371, us
15372, es
15373, se
15374, se
15375, us
15376, gb
15377, us
15378, fi
15379, de
15380, fr
15381, ca
15382, gb
15383, de
15384, gb
15385, us
15386, se
15387, se
15388, ca
15389, es
15390, fr
15391, se
15392, se
15393, ca
15394, gb
15395, se
15396, no
15397, fi
15398, fi
15399, de
15400, gb
15401, fr
15402, de
15403, se
15404, es
15405, es
15406, es
15407, no
15408, it
15409, es
15410, fi
15411, fi
15412, ca
15413, fr
15414, us
15415, fi
15416, ca
15417, fr
15418, us
15419, fr
15420, gb
15421, no
15422, fr
15423, us
15424, us
15425, se
15426, ca
15427, se
15428, no
15429, es
15430, se
15431, fi
15432, no
15433, de
15434, fr
15435, no
15436, es
15437, ca
15438, no
15439, gb
15440, it
15441, fr
15442, es
15443, fi
15444, gb
15445, no
15446, fr
15447, ca
15448, fr
15449, se
15450, ca
15451, se
15452, se
15453, no
15454, no
15455, se
15456, no
15457, no
15458, us
15459, fr
15460, no
15461, fr
15462, fr
15463, gb
15464, gb
15465, fr
15466, no
15467, ca
15468, es
15469, fr
15470, gb
15471, de
15472, gb
15473, es
15474, fi
15475, no
15476, de
15477, ca
15478, it
15479, it
15480, de
15481, it
15482, no
15483, no
15484, ca
15485, es
15486, es
15487, no
15488, fr
15489, no
15490, gb
15491, gb
15492, ca
15493, no
15494, fi
15495, se
15496, it
15497, ca
15498, us
15499, no
15500, es
15501, fr
15502, de
15503, us
15504, de
15505, no
15506, fi
15507, it
15508, ca
15509, de
15510, fi
15511, es
15512, fr
15513, ca
15514, it
15515, it
15516, no
15517, us
15518, fi
15519, de
15520, se
15521, ca
15522, us
15523, de
15524, de
15525, es
15526, fi
15527, fr
15528, it
15529, gb
15530, se
15531, gb
15532, us
15533, ca
15534, gb
15535, gb
15536, it
15537, es
15538, fr
15539, no
15540, us
15541, us
15542, us
15543, ca
15544, us
15545, gb
15546, es
15547, us
15548, gb
15549, es
15550, ca
15551, de
15552, fi
15553, de
15554, ca
15555, it
15556, no
15557, us
15558, gb
15559, it
15560, it
15561, ca
15562, se
15563, fr
15564, de
15565, fi
15566, se
15567, gb
15568, gb
15569, fi
15570, ca
15571, gb
15572, no
15573, it
15574, us
15575, no
15576, de
15577, fr
15578, it
15579, fr
15580, gb
15581, fi
15582, ca
15583, it
15584, us
15585, it
15586, no
15587, it
15588, it
15589, se
15590, se
15591, it
15592, it
15593, de
15594, us
15595, us
15596, us
15597, no
15598, it
15599, se
15600, es
15601, no
15602, no
15603, no
15604, us
15605, fi
15606, es
15607, gb
15608, es
15609, us
15610, se
15611, fi
15612, se
15613, gb
15614, us
15615, de
15616, it
15617, it
15618, us
15619, no
15620, fr
15621, us
15622, fr
15623, it
15624, fi
15625, es
15626, fr
15627, us
15628, ca
15629, us
15630, se
15631, gb
15632, no
15633, ca
15634, gb
15635, us
15636, se
15637, se
15638, de
15639, no
15640, fi
15641, it
15642, se
15643, se
15644, es
15645, ca
15646, us
15647, no
15648, es
15649, ca
15650, de
15651, fr
15652, ca
15653, no
15654, us
15655, fr
15656, fr
15657, us
15658, de
15659, ca
15660, se
15661, gb
15662, no
15663, gb
15664, de
15665, fi
15666, fr
15667, no
15668, ca
15669, es
15670, fi
15671, ca
15672, se
15673, it
15674, de
15675, no
15676, it
15677, ca
15678, gb
15679, gb
15680, de
15681, se
15682, it
15683, fi
15684, es
15685, de
15686, de
15687, se
15688, ca
15689, it
15690, fr
15691, es
15692, es
15693, fi
15694, no
15695, se
15696, se
15697, us
15698, fr
15699, se
15700, ca
15701, gb
15702, fi
15703, no
15704, de
15705, ca
15706, it
15707, fi
15708, gb
15709, us
15710, gb
15711, no
15712, ca
15713, fi
15714, us
15715, us
15716, es
15717, se
15718, no
15719, gb
15720, no
15721, gb
15722, se
15723, fr
15724, fr
15725, us
15726, no
15727, ca
15728, ca
15729, no
15730, se
15731, ca
15732, ca
15733, de
15734, no
15735, us
15736, it
15737, gb
15738, de
15739, de
15740, de
15741, fi
15742, de
15743, se
15744, it
15745, de
15746, ca
15747, it
15748, fi
15749, us
15750, es
15751, gb
15752, us
15753, se
15754, gb
15755, gb
15756, fi
15757, de
15758, es
15759, us
15760, de
15761, fr
15762, fr
15763, fi
15764, gb
15765, us
15766, fr
15767, gb
15768, fr
15769, de
15770, fi
15771, us
15772, us
15773, it
15774, es
15775, gb
15776, ca
15777, it
15778, no
15779, us
15780, gb
15781, no
15782, se
15783, fi
15784, ca
15785, de
15786, gb
15787, se
15788, no
15789, it
15790, se
15791, us
15792, ca
15793, us
15794, fr
15795, it
15796, fi
15797, it
15798, se
15799, se
15800, fi
15801, se
15802, us
15803, fr
15804, de
15805, de
15806, de
15807, ca
15808, fr
15809, us
15810, es
15811, ca
15812, fi
15813, ca
15814, fi
15815, gb
15816, fi
15817, se
15818, de
15819, gb
15820, fr
15821, gb
15822, ca
15823, it
15824, gb
15825, se
15826, it
15827, gb
15828, se
15829, es
15830, no
15831, gb
15832, es
15833, ca
15834, fi
15835, es
15836, it
15837, it
15838, es
15839, fi
15840, it
15841, it
15842, fi
15843, de
15844, gb
15845, no
15846, fr
15847, it
15848, de
15849, us
15850, es
15851, it
15852, it
15853, gb
15854, gb
15855, es
15856, us
15857, fi
15858, fr
15859, fi
15860, es
